9513,7.2424e+05,420
9539,1.089e+06,460
9556,7.1882e+05,475
9581,1.0766e+06,430
9606,1.101e+06,472
9623,7.3295e+05,455
9648,1.1267e+06,439
9673,1.1045e+06,491
9690,7.3854e+05,439
9715,1.1e+06,406
9740,1.1025e+06,489
9757,7.3234e+05,426
9782,1.1069e+06,452
9800,7.3503e+05,487
9824,1.1135e+06,422
9849,1.1094e+06,465
9866,7.3384e+05,473
9891,1.0862e+06,432
9916,1.1104e+06,474
9933,7.4899e+05,455
9958,1.1337e+06,439
9983,1.1349e+06,481
10000,7.5807e+05,446
10025,1.1266e+06,445
10050,1.1245e+06,490
10067,7.5157e+05,428
10092,1.1301e+06,457
10110,7.5667e+05,485
10134,1.1375e+06,423
10159,1.1403e+06,466
10176,7.575e+05,471
10201,1.1347e+06,430
10226,1.1391e+06,469
10243,7.6033e+05,468
10268,1.1388e+06,435
10293,1.1396e+06,477
10310,7.6265e+05,453
10335,1.1387e+06,432
10360,1.1412e+06,487
10377,7.6703e+05,432
10402,1.1555e+06,452
10420,7.5822e+05,490
10444,7.6154e+05,420
10473,1.1558e+06,463
10490,7.6893e+05,476
10515,1.1143e+06,429
10540,1.1627e+06,470
10557,7.8703e+05,457
10582,1.1807e+06,446
10607,1.1717e+06,487
10624,7.8064e+05,448
10649,1.225e+06,443
10674,1.1571e+06,486
10691,7.8451e+05,434
10716,4.292e+09,454
10734,7.7513e+05,487
10758,1.1676e+06,423
10783,1.1703e+06,464
10800,7.8506e+05,471
10825,1.1771e+06,436
10850,1.1772e+06,473
10867,7.8603e+05,455
10892,1.173e+06,436
10917,1.1746e+06,479
10934,7.8044e+05,446
10959,1.1776e+06,445
10984,1.1796e+06,486
11001,7.8718e+05,433
11026,1.1822e+06,450
11044,7.8725e+05,490
11068,7.8962e+05,426
11093,1.1747e+06,3.8404e+09
11110,7.9023e+05,470
11135,1.1915e+06,430
11160,1.1893e+06,470
11177,8.016e+05,459
11202,1.2053e+06,440
11227,1.2172e+06,486
11244,8.1514e+05,438
11269,1.2137e+06,440
11294,1.2098e+06,494
11311,8.031e+05,431
11336,1.2161e+06,455
11353,8.1543e+05,483
11378,1.2199e+06,421
11403,1.2174e+06,463
11420,8.0842e+05,473
11445,1.2255e+06,425
11470,1.2199e+06,473
11487,8.1557e+05,464
11512,1.2137e+06,437
11537,1.2223e+06,481
11554,8.1376e+05,441
11579,1.2303e+06,446
11604,1.2224e+06,494
11621,8.2438e+05,421
11646,1.2354e+06,455
11663,8.21e+05,492
11688,1.227e+06,418
11713,1.2247e+06,478
11730,8.3235e+05,463
11755,1.2358e+06,436
11780,1.2321e+06,479
11797,8.2195e+05,450
11822,1.2347e+06,446
11847,1.2382e+06,486
11864,8.2246e+05,435
11889,1.2397e+06,453
11907,8.25e+05,485
11931,1.2387e+06,422
11956,1.2463e+06,463
11973,8.2425e+05,481
11998,1.2323e+06,424
12023,1.2402e+06,471
12040,8.2877e+05,458
12065,1.2381e+06,438
12090,1.244e+06,483
12107,8.3182e+05,443
12132,1.2387e+06,445
