9207,1.5137e+06,809
9225,3.4391e+05,522
9242,3.4384e+05,552
9259,3.4699e+05,582
9268,1.7423e+05,501
9285,3.4592e+05,512
9302,3.4852e+05,541
9319,3.452e+05,576
9328,1.7094e+05,519
9345,3.4819e+05,520
9362,3.4658e+05,534
9379,3.4521e+05,566
9388,1.7213e+05,546
9405,3.4666e+05,495
9422,3.4866e+05,463
9439,3.5052e+05,564
9448,1.7485e+05,564
9465,3.4857e+05,489
9482,3.4992e+05,517
9499,3.5408e+05,552
9516,3.4858e+05,579
9525,1.7602e+05,496
9542,3.5402e+05,510
9559,3.5108e+05,548
9576,3.5281e+05,573
9585,1.7628e+05,518
9602,3.5104e+05,504
9619,3.5285e+05,539
9636,3.4835e+05,566
9645,1.7703e+05,543
9662,3.5348e+05,498
9679,3.5513e+05,525
9696,3.4925e+05,551
9705,1.7805e+05,570
9722,3.5266e+05,489
9739,3.5771e+05,515
9756,3.518e+05,553
9773,3.5381e+05,585
9782,1.7993e+05,498
9799,3.5738e+05,512
9816,3.5878e+05,542
9833,3.5886e+05,578
9842,1.7784e+05,517
9859,3.5505e+05,502
9876,3.5873e+05,538
9893,3.6068e+05,564
9902,1.8018e+05,542
9919,3.5641e+05,498
9936,3.5466e+05,528
9953,3.5797e+05,563
9962,1.7938e+05,568
9979,3.5454e+05,491
9996,3.5964e+05,519
10013,3.6023e+05,551
10030,3.5867e+05,586
10039,1.824e+05,493
10056,3.2183e+05,512
10073,3.5839e+05,542
10090,3.619e+05,575
10099,1.7849e+05,527
10116,3.5739e+05,500
10133,3.6613e+05,533
10150,3.619e+05,563
10159,1.7866e+05,557
10176,3.6342e+05,496
10193,3.6325e+05,523
10210,3.635e+05,553
10227,3.6019e+05,591
10236,1.8248e+05,496
10253,3.6365e+05,515
10270,3.6114e+05,546
10287,3.6113e+05,590
10296,1.8009e+05,518
10313,3.6001e+05,507
10330,3.6127e+05,537
10347,3.5914e+05,564
10356,1.8378e+05,537
10373,3.6055e+05,499
10390,3.6244e+05,533
10407,3.6054e+05,551
10417,1.8121e+05,579
10433,1.8116e+05,483
10450,3.6365e+05,517
10467,3.6445e+05,548
10484,3.6622e+05,574
10493,1.8316e+05,512
10510,3.6368e+05,507
10527,3.6596e+05,539
10544,3.6867e+05,566
10553,1.852e+05,549
10570,3.6361e+05,495
10587,3.6367e+05,531
10604,3.6198e+05,561
10614,1.8284e+05,575
10630,3.6839e+05,487
10647,3.6879e+05,526
10664,3.7133e+05,554
10681,3.6877e+05,580
10690,1.8429e+05,509
10707,3.7024e+05,474
10724,3.6655e+05,544
10741,3.7232e+05,573
10750,1.8413e+05,526
10767,3.7171e+05,496
10784,3.7268e+05,534
10801,3.705e+05,560
10810,1.8215e+05,553
10827,3.7019e+05,496
10844,3.6553e+05,515
10861,3.698e+05,559
10871,1.8502e+05,634
10887,1.8183e+05,483
10904,3.7113e+05,520
10921,3.736e+05,546
10938,3.6647e+05,573
10947,1.8583e+05,514
10964,3.692e+05,506
10981,3.7152e+05,536
10998,3.6642e+05,570
11007,1.8302e+05,538
11024,3.6963e+05,505
11041,3.6841e+05,529
11058,3.7003e+05,561
11067,1.8421e+05,564
11084,3.7008e+05,494
11101,3.6765e+05,529
11118,3.689e+05,553
11135,3.6988e+05,586
11144,1.8529e+05,495
11161,3.7469e+05,512
11178,3.7087e+05,545
11195,3.7426e+05,560
11204,1.852e+05,530
11221,3.7002e+05,500
11238,3.7199e+05,532
11255,3.7341e+05,575
11264,1.8663e+05,551
11281,3.7298e+05,498
11298,3.7134e+05,526
11315,3.7393e+05,555
11325,1.8525e+05,579
11341,1.8763e+05,485
11358,3.7416e+05,523
11375,3.7385e+05,546
11392,3.7035e+05,552
11401,1.8515e+05,514
11418,3.6954e+05,505
11435,3.749e+05,537
11452,3.7482e+05,567
11461,1.8842e+05,541
11478,3.7427e+05,497
11495,3.7266e+05,527
11512,3.7221e+05,558
11521,1.8806e+05,564
11538,3.7567e+05,490
11555,3.709e+05,522
11572,3.7618e+05,553
11589,3.7587e+05,582
11598,1.8602e+05,496
11615,3.7638e+05,514
11632,3.9284e+05,543
11649,3.7629e+05,579
11658,1.904e+05,526
11675,3.7843e+05,502
11692,3.7433e+05,541
11709,3.7728e+05,564
11718,1.9021e+05,541
11735,3.7434e+05,499
11752,3.8154e+05,527
11769,3.7761e+05,560
11778,1.8789e+05,568
11795,3.7722e+05,487
11812,3.7999e+05,525
11829,3.793e+05,557
11846,3.7984e+05,586
11855,1.8889e+05,492
11872,3.824e+05,515
11889,3.811e+05,543
11906,3.7573e+05,577
11915,1.8976e+05,521
11932,3.8076e+05,504
11949,3.7519e+05,535
11966,3.8056e+05,573
11975,1.8976e+05,536
11992,3.8289e+05,498
12009,3.7992e+05,527
